record_id,market,drug_name_raw,active_ingredient,strength,dosage_form,manufacturer,package_image_file,image_source_url,image_direct_url,license,image_author,source_note
52,Yemen / global medicines,Atenolol tablets (UK),,,,,images/b738825fe48c.jpg,https://commons.wikimedia.org/wiki/File%3AAtenolol_tablets_%28UK%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Atenolol_tablets_%28UK%29.jpg/1280px-Atenolol_tablets_%28UK%29.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Whispyhistory"" title=""User:Whispyhistory"">Whispyhistory</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
53,Yemen / global medicines,Atorvastatin40mg,,,,,images/3e60daefe42a.jpg,https://commons.wikimedia.org/wiki/File%3AAtorvastatin40mg.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Atorvastatin40mg.jpg,CC BY-SA 3.0,"<a href=""https://en.wikipedia.org/wiki/User:Panthro"" class=""extiw"" title=""en:User:Panthro"">Panthro</a> (<a href=""https://en.wikipedia.org/wiki/User_talk:Panthro"" class=""extiw"" title=""en:User talk:Panthro"">talk</a>)",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
54,Yemen / global medicines,ATP-2Na,,,,,images/f065316a261e.jpg,https://commons.wikimedia.org/wiki/File%3AATP-2Na.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/ATP-2Na.jpg/1280px-ATP-2Na.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:%E4%B8%BB%E5%B8%AD%E8%A3%9C%E4%BD%90&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:主席補佐 (page does not exist)"">主席補佐</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
55,Yemen / global medicines,Aulin-100,,,,,images/3416bb06e36c.jpg,https://commons.wikimedia.org/wiki/File%3AAulin-100.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Aulin-100.jpg/1280px-Aulin-100.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Wesalius"" title=""User:Wesalius"">Wesalius</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
56,Yemen / global medicines,Avenoc,,,,,images/9d5379ef62d2.jpg,https://commons.wikimedia.org/wiki/File%3AAvenoc.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Avenoc.jpg/1280px-Avenoc.jpg,Public domain,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Karola7&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Karola7 (page does not exist)"">Karola7</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
57,Yemen / global medicines,Axeoil,,,,,images/1ecfb2e9e833.jpg,https://commons.wikimedia.org/wiki/File%3AAxeoil.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/Axeoil.jpg,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Axeon&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Axeon (page does not exist)"">Axeon</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
58,Yemen / global medicines,Ayursun Churna & granules Division,,,,,images/64b32b19f0a3.jpg,https://commons.wikimedia.org/wiki/File%3AAyursun_Churna_%26_granules_Division.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Ayursun_Churna_%26_granules_Division.jpg/1280px-Ayursun_Churna_%26_granules_Division.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Aditiaudi&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Aditiaudi (page does not exist)"">Aditiaudi</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
59,Yemen / global medicines,Ayursun Granules division,,,,,images/9512fb1715f3.jpg,https://commons.wikimedia.org/wiki/File%3AAyursun_Granules_division.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Ayursun_Granules_division.jpg/1280px-Ayursun_Granules_division.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Aditiaudi&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Aditiaudi (page does not exist)"">Aditiaudi</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
60,Yemen / global medicines,Ayursun Manual Capsules Filing Machine in 1996,,,,,images/e0d3daac9ec2.jpg,https://commons.wikimedia.org/wiki/File%3AAyursun_Manual_Capsules_Filing_Machine_in_1996.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Ayursun_Manual_Capsules_Filing_Machine_in_1996.jpg/1280px-Ayursun_Manual_Capsules_Filing_Machine_in_1996.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Aditiaudi&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Aditiaudi (page does not exist)"">Aditiaudi</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
61,Yemen / global medicines,Ayursun Packing Division,,,,,images/f04fc903b040.jpg,https://commons.wikimedia.org/wiki/File%3AAyursun_Packing_Division.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Ayursun_Packing_Division.jpg/1280px-Ayursun_Packing_Division.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Aditiaudi&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Aditiaudi (page does not exist)"">Aditiaudi</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
62,Yemen / global medicines,Ayursun Pharma Blister machine division,,,,,images/b2cc70b481f1.jpg,https://commons.wikimedia.org/wiki/File%3AAyursun_Pharma_Blister_machine_division.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fb/Ayursun_Pharma_Blister_machine_division.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Aditiaudi&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Aditiaudi (page does not exist)"">Aditiaudi</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
63,Yemen / global medicines,Ayursun Pharma Packing Division,,,,,images/f31eaaf6a5fc.jpg,https://commons.wikimedia.org/wiki/File%3AAyursun_Pharma_Packing_Division.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Ayursun_Pharma_Packing_Division.jpg/1280px-Ayursun_Pharma_Packing_Division.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Aditiaudi&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Aditiaudi (page does not exist)"">Aditiaudi</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
64,Yemen / global medicines,Azelaic acid cream,,,,,images/af3906f1431c.jpg,https://commons.wikimedia.org/wiki/File%3AAzelaic_acid_cream.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Azelaic_acid_cream.jpg/1280px-Azelaic_acid_cream.jpg,CC0,"<a href=""//commons.wikimedia.org/wiki/User:%E7%84%A1%E8%81%8A%E9%BE%8D"" title=""User:無聊龍"">無聊龍</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
65,Yemen / global medicines,AZM (Acetazolamide),,,,,images/aa77539d19b2.jpg,https://commons.wikimedia.org/wiki/File%3AAZM_%28Acetazolamide%29.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/AZM_%28Acetazolamide%29.JPG/1280px-AZM_%28Acetazolamide%29.JPG,CC0,"<a href=""//commons.wikimedia.org/wiki/User:Miansari66"" title=""User:Miansari66"">Miansari66</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
66,Yemen / global medicines,Baclosan,,,,,images/d91d51a49108.jpg,https://commons.wikimedia.org/wiki/File%3ABaclosan.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Baclosan.JPG/1280px-Baclosan.JPG,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/wiki/User:Vaccinationist"" title=""User:Vaccinationist"">Vaccinationist</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
67,Yemen / global medicines,Bactroban,,,,,images/77b393dafa94.jpg,https://commons.wikimedia.org/wiki/File%3ABactroban.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Bactroban.JPG/1280px-Bactroban.JPG,CC BY 3.0,"<a href=""//commons.wikimedia.org/wiki/User:Bestiasonica"" title=""User:Bestiasonica"">Bestiasonica</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
68,Yemen / global medicines,Bactériophagique anti pseudomonas aeruginosa,,,,,images/f069f14398e3.jpg,https://commons.wikimedia.org/wiki/File%3ABact%C3%A9riophagique_anti_pseudomonas_aeruginosa.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Bact%C3%A9riophagique_anti_pseudomonas_aeruginosa.jpg/1280px-Bact%C3%A9riophagique_anti_pseudomonas_aeruginosa.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Oasisllc&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Oasisllc (page does not exist)"">Oasisllc</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
69,Yemen / global medicines,Bactériophagiques pyo & pseudomonas aeruginosa,,,,,images/5ae3d8a53ac0.jpg,https://commons.wikimedia.org/wiki/File%3ABact%C3%A9riophagiques_pyo_%26_pseudomonas_aeruginosa.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Bact%C3%A9riophagiques_pyo_%26_pseudomonas_aeruginosa.jpg/1280px-Bact%C3%A9riophagiques_pyo_%26_pseudomonas_aeruginosa.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Oasisllc&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Oasisllc (page does not exist)"">Oasisllc</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
70,Yemen / global medicines,Bactériophagiques russes staphylo & pyo,,,,,images/97992027fd21.jpg,https://commons.wikimedia.org/wiki/File%3ABact%C3%A9riophagiques_russes_staphylo_%26_pyo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Bact%C3%A9riophagiques_russes_staphylo_%26_pyo.jpg/1280px-Bact%C3%A9riophagiques_russes_staphylo_%26_pyo.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Oasisllc&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Oasisllc (page does not exist)"">Oasisllc</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
71,Yemen / global medicines,Banka-1,,,,,images/8b3dab8cf407.png,https://commons.wikimedia.org/wiki/File%3ABanka-1.png,https://upload.wikimedia.org/wikipedia/commons/9/9e/Banka-1.png,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:%D0%9C%D2%B1%D1%80%D0%B0%D0%B3%D0%B5%D1%80&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Мұрагер (page does not exist)"">Мұрагер</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
72,Yemen / global medicines,Barrier cream,,,,,images/6b56cc557971.jpg,https://commons.wikimedia.org/wiki/File%3ABarrier_cream.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Barrier_cream.jpg/1280px-Barrier_cream.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:CongruenceRelation&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:CongruenceRelation (page does not exist)"">CongruenceRelation</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
73,Yemen / global medicines,BATHCLIN,,,,,images/8e07189bdb0c.jpg,https://commons.wikimedia.org/wiki/File%3ABATHCLIN.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/BATHCLIN.jpg,CC BY-SA 3.0,"<a href=""//commons.wikimedia.org/wiki/User:Hanabishi"" title=""User:Hanabishi"">Hanabishi</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
74,Yemen / global medicines,"Batulechaur Health Post, Pokhara, Nepal (10676808455)",,,,,images/b091f6802123.jpg,https://commons.wikimedia.org/wiki/File%3ABatulechaur_Health_Post%2C_Pokhara%2C_Nepal_%2810676808455%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Batulechaur_Health_Post%2C_Pokhara%2C_Nepal_%2810676808455%29.jpg/1280px-Batulechaur_Health_Post%2C_Pokhara%2C_Nepal_%2810676808455%29.jpg,CC BY 2.0,AusAID/Jim Holmes,Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
75,Yemen / global medicines,"Bedrocan, medicinale cannabis flos 5 gram 2",,,,,images/76b9b4be6318.jpg,https://commons.wikimedia.org/wiki/File%3ABedrocan%2C_medicinale_cannabis_flos_5_gram_2.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/Bedrocan%2C_medicinale_cannabis_flos_5_gram_2.jpg,CC BY-SA 3.0,"Unknown author<span style=""display: none;"">Unknown author</span>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
76,Yemen / global medicines,Benazepril (60565172),,,,,images/80e7f50a6912.jpg,https://commons.wikimedia.org/wiki/File%3ABenazepril_%2860565172%29.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Benazepril_%2860565172%29.jpeg,CC BY 3.0,"<div class=""fn value"">
<a rel=""nofollow"" class=""external text"" href=""https://500px.com/petmartpharmacy"">Petmart Pharmacy</a></div>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
77,Yemen / global medicines,Benepali 50 mg inj,,,,,images/2e910d16d969.jpg,https://commons.wikimedia.org/wiki/File%3ABenepali_50_mg_inj.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Benepali_50_mg_inj.jpg/1280px-Benepali_50_mg_inj.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Tomino_de_WS&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Tomino de WS (page does not exist)"">Tomino de WS</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
78,Yemen / global medicines,Benzedrex,,,,,images/989ad7838df5.jpg,https://commons.wikimedia.org/wiki/File%3ABenzedrex.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Benzedrex.jpg,CC0,"<a href=""//commons.wikimedia.org/wiki/User:Irruptive_Creditor"" title=""User:Irruptive Creditor"">Irruptive Creditor</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
79,Yemen / global medicines,Bepanthen® — BAYER — Augen- und Nasensalbe (Dexpanthenol) mit Verpackung und Beipackzettel — Deutschland,,,,,images/2fc8b14a4fc6.jpg,https://commons.wikimedia.org/wiki/File%3ABepanthen%C2%AE_%E2%80%94_BAYER_%E2%80%94_Augen-_und_Nasensalbe_%28Dexpanthenol%29_mit_Verpackung_und_Beipackzettel_%E2%80%94_Deutschland.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Bepanthen%C2%AE_%E2%80%94_BAYER_%E2%80%94_Augen-_und_Nasensalbe_%28Dexpanthenol%29_mit_Verpackung_und_Beipackzettel_%E2%80%94_Deutschland.jpg/1280px-Bepanthen%C2%AE_%E2%80%94_BAYER_%E2%80%94_Augen-_und_Nasensalbe_%28Dexpanthenol%29_mit_Verpackung_und_Beipackzettel_%E2%80%94_Deutschland.jpg,Public domain,"<a href=""//commons.wikimedia.org/wiki/User:Mattes"" title=""User:Mattes"">User:Mattes</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
80,Yemen / global medicines,Beta I Uruguay Cannabis Inside Package,,,,,images/af04ab7fa7ac.jpg,https://commons.wikimedia.org/wiki/File%3ABeta_I_Uruguay_Cannabis_Inside_Package.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/Beta_I_Uruguay_Cannabis_Inside_Package.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Maurirope&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Maurirope (page does not exist)"">maurirope</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
81,Yemen / global medicines,Beta I Uruguay Cannabis Outside Package,,,,,images/ed20daa944b7.jpg,https://commons.wikimedia.org/wiki/File%3ABeta_I_Uruguay_Cannabis_Outside_Package.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Beta_I_Uruguay_Cannabis_Outside_Package.jpg/1280px-Beta_I_Uruguay_Cannabis_Outside_Package.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Maurirope&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Maurirope (page does not exist)"">maurirope</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
82,Yemen / global medicines,Betadine,,,,,images/07369d3cc0aa.jpg,https://commons.wikimedia.org/wiki/File%3ABetadine.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Betadine.jpg,CC BY-SA 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Aneta_Crsov%C3%A1&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Aneta Crsová (page does not exist)"">Aneta Crsová</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
83,Yemen / global medicines,Betaloc ZOK,,,,,images/45b26571ed50.jpg,https://commons.wikimedia.org/wiki/File%3ABetaloc_ZOK.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7e/Betaloc_ZOK.jpg,CC BY 4.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Mvejr&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Mvejr (page does not exist)"">Mvejr</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
84,Yemen / global medicines,Betaserc,,,,,images/4e94e476daf9.png,https://commons.wikimedia.org/wiki/File%3ABetaserc.png,https://upload.wikimedia.org/wikipedia/commons/0/08/Betaserc.png,CC BY 3.0,"<a href=""//commons.wikimedia.org/w/index.php?title=User:Wedson&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Wedson (page does not exist)"">Wedson</a>",Real packaging/photo file from Wikimedia Commons; medication identity and Yemen registration require local verification.
